trend,rsi,uosc,adx,cci,ema12,macd
1,25.671062999653333,46.895362701829626,46.51663403227297,-104.80540111199439,-0.4210867020522537,0.010323975148476439
0,26.550988037027288,46.51359163994894,45.94678278173004,-98.25033647375554,-0.4236676958393728,0.004471282798933274
1,25.1210133554274,52.43207432372103,45.49643093756623,-109.15869670935314,-0.4247855165391061,-0.004168853526083982
0,25.121013355427408,51.1589570443724,44.75612957723241,-107.43187804983351,-0.4237433031575851,-0.008371886672793427
1,25.549919792755244,48.79919106346481,44.00624929696414,-113.51351351351359,-0.4216503314893868,-0.008213901898299514
0,27.749643520704563,48.36502780485036,43.198685918213705,-91.17898500038862,-0.41959685601481195,-0.004196313209471392
0,28.354119165966207,47.9626088663265,42.50283909608343,-88.6469673405911,-0.4185477777124441,-0.006604968972743097
0,30.18584876060617,50.93877619284869,42.10123862796381,-85.65706788205226,-0.41689653546925837,-0.007880213768788835
0,31.443318776486056,44.83900990214517,41.740712000745084,-80.65899345520197,-0.41492648202706117,-0.015409968662264295
0,26.844911107832164,53.87700982641432,41.493172943020376,-102.22950398355155,-0.4110739898614951,-0.02824467685198051
0,24.67973749940984,56.57968274998094,41.22659241931684,-138.08125305922627,-0.40401282064849997,-0.027143966638149775
0,25.864457219710758,56.58387495526712,40.48065085201517,-163.8723505596568,-0.39722682898896255,-0.011131969832369859
0,28.257664188307512,54.73340413571412,39.67732916415182,-159.60084668884159,-0.3944438365308701,0.010941507333581124
1,30.313893699655882,56.51620489448889,39.04319489178523,-158.58437423463116,-0.3971792133642654,0.0316355392754436
0,30.870128053634915,58.779407887319266,38.702336378591774,-204.70347648261657,-0.40508809818312635,0.052510470055857794
0,39.6533702578928,66.47099850318921,37.879681717840775,-133.09219068818402,-0.4182157156970908,0.08324315173351049
1,39.34519796438924,57.183276907689105,36.9937459293397,-32.17926524331547,-0.4390265036304684,0.07845127703892035
0,32.28052340906062,54.61850066425728,37.14695469359223,-84.59595959595974,-0.4586393228901985,0.07164870111301236
0,27.65715452660899,57.84741840155051,37.061113785140115,-175.0657647500942,-0.47655149816845155,0.083874181034719
1,34.35944121797537,65.58908829865081,36.31004753034027,-77.0440251572325,-0.4975200434271313,0.11653246883298818
1,38.23073353883966,65.75307515931551,35.791888395052034,21.875000000000178,-0.5266531606353784,0.12540031305858879
0,38.23073353883966,57.6226838547661,35.499622656762035,125.83884398726379,-0.5580032389000256,0.11839366613559421
1,36.517599489662075,62.84979257531991,36.10075194999384,77.12167689161595,-0.5876016554339241,0.10542927448838557
0,31.58417091140603,60.953189753557055,36.652591241505796,-7.9883227176225615,-0.6139589740560205,0.08956529802762203
1,29.77429458158825,65.10844684911513,36.970686709631316,-63.00984528832597,-0.636350298562926,0.07994898664372696
0,24.587372468256138,62.15233264906963,36.55823230850528,-186.20689655172418,-0.6563375452238578,0.0722668698501332
1,26.537447415451084,65.66079984887905,35.622275867538804,-148.1099656357393,-0.6744042626863911,0.07776753687250904
1,27.622410085316073,60.0899927070521,34.71555876940517,-54.77802859292738,-0.6938461469045183,0.0745761963588556
1,27.754116944322547,58.62625376812727,34.032061487286676,-124.35305637152032,-0.7124901959942322,0.06519412879885156
0,28.00207737828525,49.53534239249558,32.64838677799906,-54.014370509215894,-0.7287887281939451,0.05411817854303913
0,29.087994247948718,52.211454451881025,32.04903910651124,-51.85185185185187,-0.742318272829705,0.04048495538503205
0,26.43907431790054,54.36055046912782,31.3058691652314,-61.334405144694514,-0.752439511675963,0.016981473410077053
0,27.38911539576716,54.93520066577792,30.54351252164565,-61.46632566069927,-0.7566848800284822,-0.0018293213471565206
1,22.504932390106415,57.51188415873677,29.722513059322534,-84.21652421652425,-0.756227549691693,-0.029845402396747822
1,22.504932390106415,61.82205484114799,28.83835979220533,-99.00398406374512,-0.7487661990925061,-0.043738860966261894
0,23.80434833552661,58.43851489824669,27.465304663735587,-89.81723237597917,-0.7378314838509406,-0.05135593859819032
1,23.548163312505352,62.359940691343866,26.213091250544245,-108.88175494917074,-0.724992499201393,-0.06477223055399461
1,25.116456396636906,62.98442900132309,24.64776399466075,-100.55913978494623,-0.7087994415628943,-0.06919647344876567
0,23.70090332722058,61.3087647329903,23.18559498526538,-116.61635762541323,-0.6915003232007029,-0.08052163677424695
0,25.25230461884097,53.955869825683,21.61095143668575,-117.75504851822703,-0.6713699140071411,-0.07568860575768122
1,26.318775461450812,58.60574930667669,20.038134925480755,-112.46352646936202,-0.6524477625677207,-0.07326384231414163
0,26.768672708628717,59.33624223401074,18.869285898900124,-128.67624843540918,-0.6341318019891854,-0.06803211728014602
0,30.386094222312526,64.79696959439715,17.736213746996906,-117.63288661346168,-0.6171237726691489,-0.050880534501724584
1,30.386094222312522,60.145853024138496,16.59701776289975,-125.66614191592319,-0.6044036390437177,-0.05610233694445488
1,29.657529722499703,60.30564477972838,15.873309642235183,-175.62417201671184,-0.5903780548076041,-0.0509499642748219
1,29.80234278276544,60.872929388848775,14.819729842855788,-249.33814681107071,-0.5776405637388986,-0.02580827370626726
1,35.71253518730765,63.4509435070146,13.661246745794497,-227.85829307568375,-0.5711884953123318,0.022828341883381675
1,38.11631442582272,59.71085385821352,12.413649564343876,-124.0038872691938,-0.5768955807831773,0.032497495366618834
1,42.948075217569944,59.02409510263189,11.775016023408778,47.74897680764058,-0.585019954624832,0.02814288089560124
0,39.12655229686448,56.333336446884665,12.105136491633653,52.30148342059336,-0.5920556748487323,-0.01846727743624521
0,33.62169065802768,60.5741544101279,12.874221068742253,-98.51507092198634,-0.587438855489671,-0.05823904793686174
1,36.494684639621106,58.32115241161267,13.134875051328956,-53.62179487179492,-0.5728790935054555,-0.07569581441918483
1,30.62282272011653,55.508822447433026,13.919400334977238,-69.38155023786513,-0.5539551399006593,-0.11942903692266338
0,32.086348275030105,55.8289667218291,14.541417250194248,-71.58725787202795,-0.5240978806699934,-0.1385754477029424
1,32.25474946413145,56.189724632953485,15.211281620427952,-74.1058655221746,-0.48945401874425787,-0.16721857828476072
1,32.49227568869327,55.926885345163114,16.18058739782447,-85.48835056318465,-0.44764937417306766,-0.1938488698020217
1,33.32790300530856,48.731959474236334,16.947496692052848,-84.64139526606145,-0.3991871567225622,-0.21666675671496383
0,33.9169665144826,49.60194286197947,18.095707984786635,-86.97001817080557,-0.34502046754382126,-0.24034407981212264
0,34.26848189396789,47.31677980461662,19.151478203432355,-99.81849747474728,-0.2849344475907906,-0.2611456427322117
0,32.04495034343989,44.43937752209982,20.256963419021613,-134.45724613125498,-0.2196480369077377,-0.27343872694306703
1,33.859260339396585,46.50199368415986,21.738810079067598,-165.90841362868787,-0.15128835517197092,-0.24967839178012607
0,35.669887277226906,46.583856227405505,23.334644943732503,-193.4839878159216,-0.0888687572269394,-0.2182143791096848
0,36.77868918374407,44.41022582948243,24.539241931298136,-220.39283651068746,-0.03431516244951818,-0.17698077435482593
0,44.21018318103956,48.260817930125114,25.83650022559959,-141.2844036697249,0.009930031139188302,-0.1132023650960847
1,47.35111307836711,39.09833623811899,26.561365818671963,-53.42374684217527,0.03823062241320947,-0.10292341478726293
1,44.41766774921262,39.06617598154584,26.285808878730702,-78.63550412222983,0.06396147611002521,-0.11410812206562691
0,46.122122069391196,45.698891402422234,26.757873965063478,-98.53476375834677,0.09248850662643195,-0.0948304835758559
0,47.21568707039074,40.83578428410175,27.554595531879905,-67.92437114775923,0.11619612752039592,-0.07785153454630793
0,46.39868102162026,41.6126230239426,28.205544839941982,-52.5055041831791,0.1356590111569729,-0.05917766301467989
1,48.24787574215543,42.51147100001179,28.48011785208863,-37.077808356267234,0.15045342691064287,-0.017244530872091296
0,48.32238830062163,44.1905861434493,28.77581186516963,2.7899061821277016,0.1547645596286657,0.02447536814600465
0,50.64655056358356,55.12052959099122,28.97331804009259,-2.514000486973414,0.14864571759216455,0.08572123719442798
1,51.074247977149824,43.77526034131824,30.025518381299296,7.384301270417503,0.12721540829355757,0.14152288708226482
0,51.819210274539486,49.83103048911513,30.70608707265766,19.342507645259975,0.09183468652299137,0.21075592654489167
1,54.50356461052467,45.93455151967153,31.324029215593193,36.526655896607515,0.03914570488676844,0.2910514574816277
0,56.9699011921635,48.2828582038217,31.91689613138967,61.47783622753927,-0.033617159483638484,0.3535201769611513
0,62.51540342047809,49.59895068836994,32.06726918408414,111.65908252367485,-0.12199720372392632,0.38745346874103714
1,65.7200402514446,47.839427277796545,31.842937641179862,172.29268761410597,-0.21886057090918562,0.3335799807493164
1,61.620761806884126,45.912632615803304,30.82563003592028,259.82985019419255,-0.3022555660965147,0.18116583482217097
1,56.59102357369332,53.531849525381844,29.730067999486888,200.69642291864508,-0.34754702480205746,0.020913113141957873
1,22.32642400139108,47.99193823244132,30.879275922020305,-203.79146919431292,-0.3527753030875469,-0.13371123282258823
0,38.436596407482185,61.98275417787524,33.058302355532845,-172.36946202531638,-0.31934749488189984,-0.009765677275952123
1,40.196016843231305,48.80916193013966,32.69221263079219,-68.89785584302598,-0.3169060755629118,-0.009172538901548732
1,35.56080646639189,46.63369389823028,34.85702697213331,-60.737779998334354,-0.3146129408375246,-0.016085876506067243
1,36.2727803642931,51.62701118476316,37.37413734482103,-101.78141550312968,-0.3105914717110078,0.0012057600357746057
1,40.68502026465594,53.888255092703886,39.046078091258096,-57.961106046794306,-0.3108929117199515,0.02710153799488202
1,43.492177168877824,50.95667690091711,40.95359043172498,-25.346434870244444,-0.317668296218672,0.035036115640538656
1,38.35804268256355,47.39322894952345,43.69939690682853,-41.450630400906576,-0.3264273251288067,0.029022073702990148
1,45.26076461692656,51.923461675389824,46.796377167560586,80.91656957243259,-0.33368284355455424,0.04822040354025292
1,49.10135084845047,60.92644347605566,50.38263141697412,70.6311721769,-0.3457379444396175,0.0318165101180391
1,44.74783368247001,57.92556706544406,52.25258368658602,36.81788297172905,-0.3536920719691273,-0.014387257859968139
0,42.027040934972746,62.589947751556906,53.71986442015298,14.717153605456671,-0.3500952575041352,-0.059355359611588276
1,29.954642801646493,62.76354242564387,54.80843901603815,-83.94198394198422,-0.33525641760123814,-0.10780699722046105
1,22.287800555530605,67.28925474952679,55.59125652296319,-147.33426054705654,-0.3083046682961229,-0.12132543138197882
0,25.03594981946681,71.6565642803121,53.92974797595684,-193.5866637548225,-0.27797331045062823,-0.10280728372160108
1,29.69515680102286,72.91877734482173,52.044791701874644,-146.11677332701257,-0.25227148952022793,-0.08811165443654667
1,22.8488297250095,69.10951911242489,50.30726306463333,-154.66835656949686,-0.23024357591109126,-0.09129943131313009
1,32.633246575709194,77.7471082918719,48.57757143130447,-95.17844327004588,-0.20741871808280873,-0.0660549799704199
1,33.26308556357207,73.39008384397525,46.71482659541184,-59.80240991376863,-0.19090497309020377,-0.08138246201309401
1,33.4629926076099,71.15232724703517,45.18157320658097,-62.71813855103111,-0.17055935758693025,-0.09930797556786203
0,31.157911733349657,70.59827195122008,43.683115727456105,-98.72824631860729,-0.14573236369496473,-0.11813887812693818
1,31.32586561683993,67.69277098531406,42.06939228839856,-92.18235396082494,-0.11619764416323017,-0.13007318665819304
1,30.27892425435671,67.14397259836414,40.947747498030935,-114.18911780242969,-0.0836793474986819,-0.13756301937927207
1,31.62185326141881,68.51688413654261,39.73982233917349,-160.29022157996098,-0.049288592653863886,-0.1337357367271098
0,33.13825786183396,60.92714637699083,38.26195061150406,-173.45318352059897,-0.015854658472086437,-0.12489102189447389
0,35.6803556211404,61.887045053041824,37.12637155813405,-171.83462532299671,0.015368097001532032,-0.11028545545708941
1,39.16788632811109,58.93055924749635,36.23203681970594,-162.67182130584206,0.042939460865804385,-0.09427350868651244
1,41.62347652061298,58.504770920320546,35.37288826161362,-165.8447488584475,0.0665078380374325,-0.08183069231590386
0,43.98724954343696,54.516737637743596,34.92218020220731,-137.38271604938305,0.08696551111640846,-0.06933847321146255
1,46.00908149098012,53.979396293979654,34.7528401416006,-129.53586497890214,0.10430012941927409,-0.0570916224061125
1,47.21827249864112,52.41040535484183,34.65929217431633,-61.59999999999936,0.11857303502080221,-0.044476303902437314
1,56.66846662474353,52.6982645537338,34.71451486716836,52.07700101317115,0.12969211099641154,-0.028463089927307728
0,55.8683144273875,57.006907702522966,35.18683937311325,84.9365628604381,0.13680788347823847,-0.04416607081483481
0,54.09737417631506,61.920454331499855,36.477861416292605,2.7760384053428453,0.14784940118194717,-0.06344277906783097
1,49.497315800198386,67.88843420144975,36.76694841588194,-34.49088301577597,0.1637100959489049,-0.08187866791208359
0,49.919614424861294,73.05718866526666,36.69462837846904,-69.48257655755033,0.1841797629269258,-0.08442549428384391
0,48.06821953003304,71.75342968193775,36.0726875292226,-96.41873278236854,0.2052861364978868,-0.08614314066125756
1,44.91673531364852,68.87195270583668,34.928234934391185,-81.38913624220834,0.2268219216632012,-0.07550121214806998
1,54.05476282764854,72.85590323086544,33.69574752457274,-47.67123287671268,0.2456972247002187,-0.040234352773836246
0,54.512454291288435,71.05866657270029,32.368453390922106,-6.540880503144997,0.25575581289367777,-0.02999458635404595
1,55.82930840784669,67.93444409062214,31.303833584938918,-31.435349940688074,0.26325445948218923,-0.016905314531312665
0,55.82930840784668,65.6724372862873,29.821907960981758,18.749999999999822,0.2674807881150174,-0.0045463239548941825
1,54.889696940935615,65.77519582611711,28.96857795818619,23.020434227331272,0.26861736910374095,0.01166149209567574
0,53.66948494409976,61.53823571833623,28.12054596993965,-21.487990626830957,0.26570199607982203,0.0387469302686646
1,63.66364717006822,65.4372477490799,27.175975279055486,89.93055555555593,0.25601526351265586,0.08300056160648323
